,segment_crop_sales___output___ethiopia_2011,crop_sales___output___ethiopia_2011,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2011,land_surface___ethiopia_2011,quantity_of_chemical_fertilizers_used___policy___ethiopia_2011,number_of_oxen_owned___policy___ethiopia_2011,household_size___ethiopia_2011,number_of_plough_owned___policy___ethiopia_2011,uses_extension_program___policy___ethiopia_2011
498,1,825.675721161936,11.1913400617,36.949696931300004,6.148538011695907,8525.0,100.0,1.0,8.0,1.0,1.0
499,0,938.2678649567456,11.1913400617,36.949696931300004,1.0,37008.0,317.0,2.0,7.0,1.0,1.0
500,0,412.8378605809681,11.1913400617,36.949696931300004,6.148538011695907,12330.0,168.0,2.0,8.0,1.0,1.0
501,1,1170.9582954660186,11.1913400617,36.949696931300004,6.148538011695907,25312.0,227.0,1.0,6.0,1.0,1.0
502,1,191.4066444511761,11.1913400617,36.949696931300004,6.148538011695907,26775.0,257.0,2.0,5.0,1.0,1.0
503,0,1698.6594660007702,11.1913400617,36.949696931300004,6.148538011695907,5674.0,150.0,2.0,5.0,1.0,1.0
504,0,1336.0934396984055,11.1913400617,36.949696931300004,6.148538011695907,24658.0,230.0,2.0,5.0,1.0,1.0
505,0,1698.6594660007702,10.829337318399999,37.064423275,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,7.0,1.0,0.34354779071917174
506,0,1698.6594660007702,10.829337318399999,37.064423275,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
507,0,1698.6594660007702,10.829337318399999,37.064423275,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,8.0,1.0,0.34354779071917174
508,1,1698.6594660007702,10.9370696143,36.6547551047,0.0,8265.0,176.99314397649363,1.1476190476190475,6.0,1.0,0.0
509,1,1698.6594660007702,10.9370696143,36.6547551047,0.0,20515.0,0.0,2.0,7.0,1.0,0.0
510,1,1698.6594660007702,10.9370696143,36.6547551047,0.0,20145.0,50.0,2.0,7.0,1.0,0.0
511,1,401.5786462014871,10.9370696143,36.6547551047,0.0,22553.0,75.0,3.0,7.0,1.0,0.0
512,0,195.1597159110031,10.9370696143,36.6547551047,0.0,36329.0,75.0,2.0,5.0,2.0,0.0
513,0,135.11057255377136,10.9370696143,36.6547551047,1.0,41767.0,75.0,3.0,6.0,2.0,0.0
514,0,1891.548015752799,11.063662446099999,37.0703789795,6.148538011695907,14077.079365079366,128.0,2.0,5.0,1.0,1.0
515,0,998.3170083139772,11.063662446099999,37.0703789795,0.0,1849.0,100.0,2.0,4.0,1.0,1.0
516,1,568.2150190178053,11.063662446099999,37.0703789795,6.148538011695907,35259.0,125.0,2.0,6.0,1.0,1.0
517,1,735.6020061260886,10.7206898499,39.8860291278,26.0,33981.0,176.99314397649363,2.0,9.0,1.0,0.0
518,1,9.007371503584755,10.7206898499,39.8860291278,6.148538011695907,14077.079365079366,176.99314397649363,0.0,7.0,0.0,0.0
519,0,1080.8845804301711,10.7206898499,39.8860291278,17.0,19956.0,176.99314397649363,2.0,8.0,1.0,0.0
520,1,720.5897202867807,10.7206898499,39.8860291278,10.0,8831.0,176.99314397649363,2.0,8.0,1.0,0.0
521,1,675.5528627688567,10.7206898499,39.8860291278,8.0,3337.0,176.99314397649363,0.0,4.0,0.0,0.0
522,1,1698.6594660007702,11.1136181517,40.017211804,0.0,10817.0,176.99314397649363,2.0,6.0,1.0,0.0
523,1,90.07371503584757,11.1136181517,40.017211804,0.0,8981.0,176.99314397649363,0.0,4.0,1.0,0.0
524,0,788.1450065636662,11.1136181517,40.017211804,6.148538011695907,4574.0,176.99314397649363,0.0,11.0,0.0,0.0
525,1,1698.6594660007702,11.1136181517,40.017211804,6.148538011695907,14077.079365079366,176.99314397649363,0.0,6.0,0.0,0.0
526,1,2139.25073210138,11.1136181517,40.017211804,0.0,8110.0,176.99314397649363,2.0,3.0,1.0,0.0
527,1,108.83907233498249,11.1136181517,40.017211804,0.0,1976.0,176.99314397649363,0.0,5.0,1.0,0.0
528,2,1698.6594660007702,11.1136181517,40.017211804,0.0,2553.0,176.99314397649363,2.0,6.0,1.0,0.0
529,2,1698.6594660007702,11.1136181517,40.017211804,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,4.0,0.0,0.34354779071917174
530,2,1698.6594660007702,10.573892840900001,39.9354279996,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,8.0,1.0,0.34354779071917174
531,2,1698.6594660007702,10.573892840900001,39.9354279996,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,8.0,0.0,0.34354779071917174
532,0,1698.6594660007702,10.5883521237,39.9074958295,6.148538011695907,156.0,176.99314397649363,1.0,2.0,1.0,0.0
533,0,1276.044296341174,10.5883521237,39.9074958295,6.148538011695907,11619.0,5000.0,2.0,7.0,1.0,0.0
534,0,30.024571678615857,10.5883521237,39.9074958295,0.0,18423.0,3.0,2.0,8.0,1.0,0.0
535,0,1698.6594660007702,10.5883521237,39.9074958295,4.0,4742.0,176.99314397649363,1.0,8.0,1.0,0.0
536,1,675.5528627688567,10.5883521237,39.9074958295,0.0,14310.0,4680.0,2.0,7.0,1.0,0.0
537,1,48.789928977750776,11.003906691,39.9387898351,6.148538011695907,10314.0,1.0,2.0,5.0,1.0,0.0
538,1,1698.6594660007702,11.003906691,39.9387898351,6.148538011695907,12212.0,1.0,4.0,6.0,2.0,0.0
539,1,82.56757211619363,11.003906691,39.9387898351,6.148538011695907,5695.0,176.99314397649363,1.0,4.0,1.0,0.0
540,1,1698.6594660007702,11.003906691,39.9387898351,12.0,5941.0,690.0,0.0,2.0,0.0,0.0
541,3,90.07371503584757,10.987839190799999,39.9234074653,0.0,864.0,176.99314397649363,1.1476190476190475,4.0,1.0,0.0
542,0,165.13514423238726,10.987839190799999,39.9234074653,0.0,5480.0,176.99314397649363,2.0,3.0,1.0,0.0
543,0,180.14743007169517,10.987839190799999,39.9234074653,0.0,2996.0,176.99314397649363,3.0,7.0,1.0,0.0
544,0,1698.6594660007702,10.987839190799999,39.9234074653,0.0,1577.0,176.99314397649363,2.0,7.0,1.0,0.0
545,1,1351.1057255377134,10.987839190799999,39.9234074653,0.0,2543.0,176.99314397649363,2.0,2.0,1.0,0.0
546,0,1698.6594660007702,10.9436292122,40.0054371148,6.148538011695907,7629.0,176.99314397649363,6.0,5.0,0.0,0.0
547,2,840.688007001244,10.9436292122,40.0054371148,6.148538011695907,18262.0,176.99314397649363,2.0,6.0,1.0,0.0
548,0,3625.467030192865,10.9436292122,40.0054371148,6.148538011695907,32495.0,176.99314397649363,3.0,10.0,1.0,0.0
549,0,863.206435760206,10.9436292122,40.0054371148,6.148538011695907,22580.0,176.99314397649363,2.0,9.0,0.0,0.0
550,0,1552.27035578444,10.9436292122,40.0054371148,6.148538011695907,15199.0,176.99314397649363,2.0,7.0,1.0,0.0
551,0,1698.6594660007702,10.9436292122,40.0054371148,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,5.0,1.0,0.34354779071917174
552,0,258.96193072806176,9.83705860887,34.9150151529,6.148538011695907,26200.0,176.99314397649363,0.0,6.0,1.0,0.0
553,0,1698.6594660007702,9.83705860887,34.9150151529,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
554,0,300.24571678615865,9.83705860887,34.9150151529,26.0,30008.0,176.99314397649363,0.0,6.0,1.0,0.0
555,0,1698.6594660007702,9.83705860887,34.9150151529,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,5.0,0.0,0.34354779071917174
556,2,2071.6954458244945,9.83705860887,34.9150151529,25.0,17868.0,176.99314397649363,0.0,4.0,1.0,0.0
557,1,195.1597159110031,9.83705860887,34.9150151529,6.148538011695907,13971.0,176.99314397649363,0.0,3.0,0.0,0.0
558,1,1698.6594660007702,9.83705860887,34.9150151529,6.148538011695907,5640.0,176.99314397649363,0.0,3.0,0.0,0.0
559,0,114.84398667070566,9.83705860887,34.9150151529,6.148538011695907,6483.0,176.99314397649363,0.0,7.0,0.0,0.0
560,2,1339.8465111582327,9.83705860887,34.9150151529,6.148538011695907,7103.0,176.99314397649363,0.0,4.0,0.0,0.0
561,0,26.271500218788876,9.83705860887,34.9150151529,6.148538011695907,21300.0,176.99314397649363,0.0,7.0,2.0,0.0
562,1,942.0209364165726,9.83705860887,34.9150151529,5.0,39092.0,176.99314397649363,0.0,5.0,0.0,0.0
563,2,213.925073210138,9.83705860887,34.9150151529,6.148538011695907,7608.0,176.99314397649363,0.0,5.0,0.0,0.0
564,1,131.3575010939444,9.35810274536,35.5751653852,6.0,154355.0,50.0,3.0,8.0,2.0,0.0
565,1,45.036857517923785,9.35810274536,35.5751653852,0.0,21036.0,12.0,1.0,7.0,1.0,0.0
566,1,1698.6594660007702,9.35810274536,35.5751653852,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,3.0,0.0,0.34354779071917174
567,3,90.07371503584757,9.35810274536,35.5751653852,0.0,33673.0,91.0,2.0,5.0,1.0,0.0
568,1,273.9742165673697,9.35810274536,35.5751653852,0.0,39820.0,50.0,2.0,6.0,1.0,0.0
569,3,6.755528627688568,9.35810274536,35.5751653852,0.0,3814.0,176.99314397649363,0.0,5.0,1.0,0.0
570,1,54.04422902150854,9.35810274536,35.5751653852,0.0,29884.0,53.0,2.0,5.0,1.0,0.0
571,3,316.00861691743194,9.35810274536,35.5751653852,0.0,16786.0,50.0,2.0,5.0,1.0,0.0
572,0,15.762900131273325,9.35810274536,35.5751653852,0.0,30165.0,25.0,1.0,6.0,1.0,0.0
573,3,445.8648894274455,9.35810274536,35.5751653852,0.0,4699.0,176.99314397649363,0.0,1.0,1.0,0.0
574,0,6004.914335723172,9.07702977605,35.6156340346,99.0,23958.0,253.0,2.0,6.0,1.0,0.5
575,3,10808.845804301707,9.07702977605,35.6156340346,8.0,12902.0,211.0,2.0,9.0,1.0,1.0
576,3,5967.383621124903,9.07702977605,35.6156340346,6.148538011695907,41243.0,267.0,2.0,13.0,1.0,1.0
577,1,7431.081490457425,9.07702977605,35.6156340346,6.148538011695907,20218.0,107.0,2.0,7.0,1.0,0.3333333333333333
578,0,5475.731259887567,9.07702977605,35.6156340346,6.148538011695907,18976.0,140.0,2.0,8.0,1.0,1.0
579,1,3083.5235113938484,9.07702977605,35.6156340346,6.148538011695907,5957.0,100.0,0.0,4.0,0.0,1.0
580,0,1698.6594660007702,9.07702977605,35.6156340346,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,0.0,0.34354779071917174
581,0,750.6142919653964,9.07702977605,35.6156340346,6.148538011695907,3957.0,176.99314397649363,0.0,5.0,0.0,0.0
582,2,1698.6594660007702,9.07702977605,35.6156340346,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,4.0,0.0,0.34354779071917174
583,1,1125.9214379480948,9.07702977605,35.6156340346,6.148538011695907,20386.0,103.0,2.0,7.0,1.0,1.0
584,1,45.036857517923785,9.38880972769,35.6143908552,6.148538011695907,75.0,176.99314397649363,1.1476190476190475,4.0,0.0,0.0
585,1,480.3931468578537,8.7688653041,35.567175413600005,0.0,10114.0,26.0,0.0,6.0,0.0,1.0
586,0,198.91278737083005,8.7688653041,35.567175413600005,0.0,18511.0,22.0,2.0,5.0,1.0,1.0
587,0,375.3071459826982,8.7688653041,35.567175413600005,0.0,25037.0,69.0,0.0,7.0,1.0,0.25
588,0,1698.6594660007702,8.7688653041,35.567175413600005,6.148538011695907,19543.0,85.0,2.0,6.0,1.0,1.0
589,0,7.506142919653964,8.7688653041,35.567175413600005,6.148538011695907,10294.0,0.0,0.0,6.0,1.0,0.0
590,0,122.35012959035964,8.7688653041,35.567175413600005,6.148538011695907,10217.0,26.0,0.0,4.0,1.0,1.0
591,0,57.046686189370135,9.84708661386,36.3422982077,0.0,7686.0,0.0,0.0,3.0,1.0,0.0
592,0,1046.3563229997626,9.84708661386,36.3422982077,3.0,28028.0,47.0,1.0,4.0,1.0,0.0
593,0,270.22114510754267,9.84708661386,36.3422982077,0.0,102.0,100.0,2.0,5.0,1.0,1.0
594,1,360.29486014339034,9.84708661386,36.3422982077,0.0,12158.0,150.0,2.0,8.0,1.0,1.0
595,0,111.84152950284408,9.84708661386,36.3422982077,2.0,3507.0,0.0,1.0,5.0,1.0,0.0
596,1,2060.436231445013,9.84708661386,36.3422982077,0.0,27963.0,36.0,2.0,5.0,1.0,0.0
597,1,1200.9828671446346,9.0308423142,36.4037942076,6.148538011695907,13193.0,176.99314397649363,0.0,7.0,1.0,0.0
598,1,97.57985795550155,9.0308423142,36.4037942076,0.0,266.0,176.99314397649363,0.0,5.0,0.0,0.0
599,1,105.0860008751555,9.0308423142,36.4037942076,6.148538011695907,13816.0,7.0,0.0,5.0,0.0,0.0
600,1,1698.6594660007702,9.0308423142,36.4037942076,0.0,19812.0,176.99314397649363,4.0,6.0,2.0,0.0
601,1,231.1892019253421,9.0308423142,36.4037942076,6.148538011695907,8159.0,176.99314397649363,0.0,7.0,0.0,0.0
602,0,1984.624187956508,9.0308423142,36.4037942076,6.148538011695907,9503.0,176.99314397649363,2.0,5.0,1.0,0.0
603,0,232.6904305092729,9.0308423142,36.4037942076,6.148538011695907,1384.0,176.99314397649363,0.0,3.0,1.0,0.0
604,0,322.7641455451205,9.0308423142,36.4037942076,6.148538011695907,14314.0,176.99314397649363,2.0,8.0,1.0,0.0
605,1,150.12285839307933,9.0308423142,36.4037942076,6.148538011695907,6266.0,176.99314397649363,1.0,8.0,1.0,0.0
606,1,240.19657342892688,9.0308423142,36.4037942076,6.148538011695907,5500.0,176.99314397649363,0.0,5.0,0.0,0.0
607,1,168.88821569221417,9.0308423142,36.4037942076,0.0,6480.0,176.99314397649363,4.0,8.0,2.0,0.0
608,1,1698.6594660007702,8.74304517464,36.4844481911,6.148538011695907,176.0,176.99314397649363,0.0,4.0,0.0,0.0
609,2,1698.6594660007702,8.74304517464,36.4844481911,0.0,316.0,0.0,0.0,6.0,0.0,0.0
610,1,1698.6594660007702,8.74304517464,36.4844481911,6.148538011695907,233.0,0.0,0.0,3.0,0.0,0.0
611,0,1698.6594660007702,8.74304517464,36.4844481911,0.0,3981.0,0.0,0.0,8.0,0.0,0.0
612,1,1698.6594660007702,8.74304517464,36.4844481911,6.148538011695907,979.0,0.0,0.0,7.0,0.0,0.0
613,2,6327.678481268294,8.6536780825,36.6077474888,18.0,37941.0,125.0,4.0,8.0,2.0,1.0
614,0,2492.039449325116,8.6536780825,36.6077474888,0.0,37382.0,176.99314397649363,2.0,4.0,2.0,0.0
615,2,140.36487259752914,8.6536780825,36.6077474888,9.0,13932.0,176.99314397649363,2.0,6.0,1.0,0.0
616,1,476.6400753980268,8.6536780825,36.6077474888,20.0,17849.0,176.99314397649363,2.0,4.0,2.0,0.0
617,1,570.4668618937012,8.6536780825,36.6077474888,0.0,42750.0,176.99314397649363,4.0,13.0,2.0,0.0
618,2,2274.361304655151,8.6536780825,36.6077474888,17.0,30639.0,176.99314397649363,4.0,5.0,2.0,0.0
619,2,1343.5995826180595,8.6536780825,36.6077474888,0.0,17221.0,176.99314397649363,1.0,5.0,1.0,0.0
620,2,1441.1794405735614,8.6536780825,36.6077474888,17.0,34397.0,176.99314397649363,1.0,6.0,1.0,0.0
621,1,1698.6594660007702,8.66161555833,35.6426976235,4.0,1939.0,176.99314397649363,0.0,3.0,0.0,0.0
622,1,1698.6594660007702,8.66161555833,35.6426976235,6.148538011695907,15472.0,176.99314397649363,2.0,5.0,1.0,0.0
623,1,48.03931468578537,8.66161555833,35.6426976235,2.0,7436.0,176.99314397649363,2.0,4.0,1.0,0.0
624,0,1065.872294590863,8.66161555833,35.6426976235,8.0,13401.0,176.99314397649363,1.0,4.0,1.0,0.0
625,1,1002.0700797738043,8.66161555833,35.6426976235,6.148538011695907,29475.0,176.99314397649363,3.0,11.0,1.0,0.0
626,1,1698.6594660007702,8.66161555833,35.6426976235,16.0,23045.0,176.99314397649363,1.0,7.0,1.0,0.0
627,2,1351.1057255377134,8.66161555833,35.6426976235,6.0,7902.0,176.99314397649363,2.0,6.0,1.0,0.0
628,1,1698.6594660007702,8.66161555833,35.6426976235,6.148538011695907,4464.0,176.99314397649363,1.1476190476190475,8.0,0.0,0.0
629,1,2649.668450637849,8.0938276118,36.4574609552,6.148538011695907,1935.0,20.0,0.0,6.0,0.0,0.0
630,1,307.7518597058125,8.0938276118,36.4574609552,6.148538011695907,5332.0,176.99314397649363,0.0,2.0,0.0,0.0
631,1,3903.1943182200616,8.0938276118,36.4574609552,10.0,4109.0,176.99314397649363,0.0,4.0,0.0,0.0
632,1,1246.019724662558,8.18930636005,36.469984739699996,6.148538011695907,51885.0,75.0,1.0,4.0,0.0,0.0
633,1,630.5160052509332,8.18930636005,36.469984739699996,6.148538011695907,17108.0,8.0,1.0,4.0,1.0,1.0
634,1,240.19657342892688,8.18930636005,36.469984739699996,6.148538011695907,18456.0,25.0,2.0,2.0,1.0,0.0
635,1,1698.6594660007702,8.18930636005,36.469984739699996,6.148538011695907,33314.0,176.99314397649363,1.0,3.0,1.0,0.0
636,1,675.5528627688567,8.18930636005,36.469984739699996,6.148538011695907,13695.0,50.0,0.0,3.0,0.0,0.0
637,1,18.765357299134916,8.18930636005,36.469984739699996,0.0,11209.0,0.0,1.0,5.0,1.0,0.0
638,1,1261.032010501866,8.18930636005,36.469984739699996,6.148538011695907,40735.0,100.0,3.0,8.0,1.0,0.0
639,1,607.9975764919711,8.18930636005,36.469984739699996,5.0,27281.0,53.0,2.0,6.0,1.0,0.0
640,1,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,8.0,1.0,0.34354779071917174
641,0,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,1.0,0.0,0.34354779071917174
642,0,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,3.0,0.0,0.34354779071917174
643,0,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,7.0,1.0,0.34354779071917174
644,1,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,5.0,1.0,0.34354779071917174
645,3,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
646,1,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
647,0,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
648,1,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,0.0,0.34354779071917174
649,0,1698.6594660007702,8.16979824749,35.6406321333,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
650,1,150.12285839307933,8.643027548660001,37.0632145326,6.148538011695907,20365.0,40.0,0.0,6.0,1.0,0.0
651,1,135.11057255377136,8.643027548660001,37.0632145326,15.0,44008.0,86.0,4.0,2.0,0.0,0.0
652,0,1698.6594660007702,8.643027548660001,37.0632145326,6.148538011695907,8888.0,176.99314397649363,0.0,2.0,1.0,0.0
653,0,1698.6594660007702,8.643027548660001,37.0632145326,6.148538011695907,14896.0,50.0,0.0,3.0,1.0,0.0
654,0,1698.6594660007702,8.643027548660001,37.0632145326,6.148538011695907,1510.0,7500.0,0.0,2.0,0.0,0.0
655,0,2251.842875896189,7.669123761810001,36.92553529,0.0,13128.0,176.99314397649363,2.0,6.0,1.0,1.0
656,0,499.1585041569887,7.669123761810001,36.92553529,6.148538011695907,23053.0,0.0,3.0,7.0,1.0,0.5
657,0,1876.5357299134912,7.669123761810001,36.92553529,0.0,14884.0,176.99314397649363,2.0,7.0,2.0,0.5
658,0,900.7371503584758,7.669123761810001,36.92553529,6.148538011695907,10771.0,176.99314397649363,1.0,6.0,1.0,1.0
659,0,1698.6594660007702,7.669123761810001,36.92553529,6.148538011695907,6482.0,176.99314397649363,1.1476190476190475,3.0,1.0,1.0
660,0,1962.856373489512,7.669123761810001,36.92553529,0.0,23405.0,176.99314397649363,2.0,7.0,1.0,1.0
661,2,1501.2285839307929,7.669123761810001,36.92553529,6.148538011695907,16447.0,176.99314397649363,0.0,5.0,1.0,1.0
662,2,46.53808610185458,7.669123761810001,36.92553529,6.148538011695907,4065.0,176.99314397649363,0.0,5.0,1.0,0.0
663,2,750.6142919653964,7.669123761810001,36.92553529,7.0,25015.0,176.99314397649363,2.0,4.0,2.0,1.0
664,2,2026.6585883065704,7.669123761810001,36.92553529,6.148538011695907,22687.0,176.99314397649363,2.0,8.0,1.0,1.0
665,0,1501.228583930793,7.669123761810001,36.92553529,11.0,13119.0,176.99314397649363,2.0,7.0,2.0,1.0
666,1,1591.3022989666406,7.669123761810001,36.92553529,14.0,34165.0,176.99314397649363,3.0,5.0,2.0,1.0
667,0,309.2530882897433,7.547830775739999,37.0818248622,5.0,13681.0,18.0,3.0,4.0,1.0,0.0
668,2,59.29852906526632,7.547830775739999,37.0818248622,6.148538011695907,9492.0,32.0,1.0,4.0,1.0,0.0
669,2,863.2064357602059,7.547830775739999,37.0818248622,6.148538011695907,28703.0,2276.0,3.0,9.0,2.0,0.0
670,2,1698.6594660007702,7.547830775739999,37.0818248622,5.0,20098.0,101.0,2.0,5.0,1.0,0.0
671,1,196.66094449493386,7.547830775739999,37.0818248622,6.148538011695907,13216.0,33.0,1.0,6.0,1.0,1.0
672,0,660.5405769295488,7.547830775739999,37.0818248622,7.0,23888.0,27.0,2.0,3.0,1.0,0.5
673,1,288.98650240667763,7.547830775739999,37.0818248622,6.148538011695907,46615.0,176.99314397649363,2.0,2.0,1.0,0.0
674,1,1698.6594660007702,7.547830775739999,37.0818248622,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,7.0,1.0,0.34354779071917174
675,0,683.0590056885108,7.547830775739999,37.0818248622,6.148538011695907,13474.0,35.0,1.0,8.0,2.0,1.0
676,1,469.1339324783728,7.547830775739999,37.0818248622,6.148538011695907,5263.0,176.99314397649363,1.0,8.0,1.0,0.0
677,0,7886.70436568042,7.547830775739999,37.0818248622,10.0,22498.0,154.0,3.0,8.0,2.0,1.0
678,1,1698.6594660007702,7.880058625619999,36.0983250614,6.148538011695907,10437.0,176.99314397649363,1.0,10.0,1.0,0.0
679,0,1698.6594660007702,7.880058625619999,36.0983250614,6.148538011695907,4777.0,25.0,1.1476190476190475,6.0,0.0,0.0
680,1,1698.6594660007702,7.880058625619999,36.0983250614,6.0,896.0,176.99314397649363,1.1476190476190475,4.0,1.0,0.0
681,1,15.012285839307928,7.475567446419999,36.4429756569,6.148538011695907,3361.0,176.99314397649363,1.1476190476190475,5.0,1.0,0.0
682,0,105.0860008751555,7.475567446419999,36.4429756569,6.148538011695907,519.0,176.99314397649363,0.0,5.0,0.0,0.0
683,0,1238.5135817429045,7.475567446419999,36.4429756569,1.0,2907.0,176.99314397649363,1.1476190476190475,2.0,0.0,0.0
684,0,270.22114510754267,7.475567446419999,36.4429756569,2.0,4250.0,176.99314397649363,0.0,5.0,1.0,0.0
685,0,105.0860008751555,7.475567446419999,36.4429756569,5.0,9718.0,176.99314397649363,0.0,8.0,1.0,0.0
686,0,150.12285839307933,7.475567446419999,36.4429756569,6.148538011695907,9273.0,176.99314397649363,2.0,7.0,1.0,0.0
687,0,480.3931468578537,7.475567446419999,36.4429756569,8.0,9266.0,176.99314397649363,0.0,5.0,0.0,1.0
688,0,1698.6594660007702,7.475567446419999,36.4429756569,6.148538011695907,5299.0,176.99314397649363,0.0,3.0,1.0,0.0
689,1,285.98404523881607,7.475567446419999,36.4429756569,6.148538011695907,14669.0,25.0,2.0,11.0,1.0,1.0
690,0,540.4422902150853,7.475567446419999,36.4429756569,2.0,15775.0,176.99314397649363,1.0,6.0,1.0,0.0
691,0,3115.0493116563953,7.475567446419999,36.4429756569,1.0,10356.0,12.0,2.0,4.0,1.0,0.5
692,0,460.8771752667534,7.475567446419999,36.4429756569,1.0,4831.0,176.99314397649363,0.0,3.0,0.0,0.0
693,1,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,8.0,2.0,0.34354779071917174
694,1,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,8.0,2.0,0.34354779071917174
695,1,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,5.0,0.0,0.34354779071917174
696,0,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,5.0,0.0,0.34354779071917174
697,0,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,4.0,1.0,0.34354779071917174
698,0,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,2.0,0.0,0.34354779071917174
699,1,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,3.0,0.34354779071917174
700,1,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,3.0,1.0,0.34354779071917174
701,0,1698.6594660007702,8.84115434604,37.913579797800004,6.148538011695907,14077.079365079366,176.99314397649363,1.1476190476190475,6.0,1.0,0.34354779071917174
702,1,3492.6083005149894,8.46646303095,37.4369214482,6.148538011695907,68322.0,200.0,4.0,7.0,2.0,0.0
703,0,3575.1758726311828,8.46646303095,37.4369214482,1.0,71280.0,325.0,2.0,5.0,1.0,0.0
704,0,1050.8600087515551,8.46646303095,37.4369214482,5.0,36593.0,200.0,2.0,2.0,2.0,0.0
705,1,4803.931468578538,8.46646303095,37.4369214482,6.148538011695907,45446.0,553.0,4.0,4.0,2.0,0.0
706,0,1839.0050153152213,8.46646303095,37.4369214482,30.0,25080.0,200.0,4.0,5.0,2.0,0.0
707,3,4939.0420411323075,8.46646303095,37.4369214482,34.0,30719.0,345.0,1.0,4.0,2.0,0.0
708,1,16033.121276380869,8.46646303095,37.4369214482,69.0,101761.0,1100.0,6.0,9.0,3.0,0.0
709,3,2627.150021878888,8.46646303095,37.4369214482,22.0,42469.0,575.0,4.0,7.0,3.0,0.0
710,0,1698.6594660007702,9.3723549327,38.3223627848,6.148538011695907,30910.0,104.0,4.0,5.0,2.0,1.0
711,0,1698.6594660007702,9.3723549327,38.3223627848,6.148538011695907,19435.0,165.0,3.0,7.0,2.0,0.0
712,1,1698.6594660007702,9.3723549327,38.3223627848,6.148538011695907,19548.0,175.0,1.0,6.0,3.0,0.0
713,1,1698.6594660007702,9.3723549327,38.3223627848,7.0,35518.0,125.0,2.0,6.0,4.0,0.0
714,3,352.78871722373634,9.3723549327,38.3223627848,6.148538011695907,30889.0,212.0,2.0,7.0,1.0,0.0
715,0,2131.744589181726,9.3723549327,38.3223627848,6.148538011695907,24120.0,113.0,3.0,7.0,1.0,0.0
716,0,1698.6594660007702,9.3723549327,38.3223627848,6.148538011695907,3269.0,20.0,0.0,5.0,0.0,1.0
717,0,15.012285839307928,10.0165864149,38.2492265926,6.148538011695907,1193.0,0.0,1.0,6.0,0.0,0.0
718,1,1005.8231512336313,9.891234236699999,38.3744314394,6.148538011695907,141796.0,100.0,2.0,5.0,1.0,0.0
