,segment_crop_sales___output___ethiopia_2013,crop_sales___output___ethiopia_2013,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2013,land_surface___ethiopia_2013,quantity_of_chemical_fertilizers_used___policy___ethiopia_2013,number_of_oxen_owned___policy___ethiopia_2013,household_size___ethiopia_2013,number_of_plough_owned___policy___ethiopia_2013,uses_extension_program___policy___ethiopia_2013
531,2,1956.9463135597882,10.573892840900001,39.9354279996,2.8043478260869565,16197.409979664464,66.48659585230146,1.036979969183359,6.0,0.0,0.4084471421345473
532,0,226.27873232510933,10.5883521237,39.9074958295,0.0,29266.95,0.0,2.0,7.0,1.0,0.0
533,0,735.4058800566053,10.5883521237,39.9074958295,0.0,25187.399999999994,0.0,1.0,1.0,1.0,0.0
534,2,192.3369224763429,10.5883521237,39.9074958295,3.0,15752.25,0.0,2.0,5.0,1.0,0.0
535,0,1956.9463135597882,10.5883521237,39.9074958295,0.0,13048.7,0.0,2.0,8.0,1.0,1.0
536,2,1956.9463135597882,10.5883521237,39.9074958295,9.0,17336.899999999998,50.0,3.0,7.0,1.0,1.0
537,2,169.70904924383197,11.003906691,39.9387898351,0.0,6177.120000000001,0.0,2.0,4.0,3.0,0.0
538,0,1956.9463135597882,11.003906691,39.9387898351,0.0,22807.5,0.0,3.0,5.0,1.0,0.0
539,2,339.41809848766394,11.003906691,39.9387898351,0.0,17133.3,0.0,1.0,7.0,1.0,0.0
540,2,395.98778156894133,11.003906691,39.9387898351,0.0,5307.5,0.0,0.0,2.0,0.0,0.0
541,2,1956.9463135597882,10.987839190799999,39.9234074653,0.0,693.65,0.0,2.0,6.0,1.0,0.0
542,0,1956.9463135597882,10.987839190799999,39.9234074653,0.0,4363.700000000002,0.0,1.0,4.0,1.0,0.0
543,0,56.56968308127733,10.987839190799999,39.9234074653,0.0,12450.63,0.0,2.0,9.0,1.0,0.0
544,2,1956.9463135597882,10.987839190799999,39.9234074653,0.0,2957.5000000000005,0.0,2.0,7.0,1.0,0.0
545,2,1357.6723939506558,10.987839190799999,39.9234074653,0.0,8207.04,0.0,2.0,4.0,1.0,0.0
546,0,113.13936616255465,10.9436292122,40.0054371148,0.0,5470.45,0.0,0.0,6.0,1.0,0.0
547,0,988.8380602607277,10.9436292122,40.0054371148,0.0,17934.8,0.0,1.0,6.0,1.0,0.0
548,0,7460.409804758854,10.9436292122,40.0054371148,2.0,19463.18,0.0,2.0,8.0,1.0,0.0
549,0,650.5513554346893,10.9436292122,40.0054371148,0.0,17040.5,0.0,2.0,7.0,1.0,0.0
550,0,4791.452156984189,10.9436292122,40.0054371148,0.0,18486.41,0.0,2.0,7.0,1.0,0.0
551,0,1956.9463135597882,10.9436292122,40.0054371148,2.8043478260869565,249.65,0.0,1.036979969183359,6.0,1.0,0.0
552,0,28.284841540638666,9.83705860887,34.9150151529,4.0,19725.700000000004,0.0,1.0,5.0,1.0,0.0
553,0,754.0738754734268,9.83705860887,34.9150151529,0.0,19736.43,0.0,1.0,6.0,1.0,0.0
554,0,882.4870560679262,9.83705860887,34.9150151529,0.0,103888.04,7.0,0.0,6.0,1.0,0.0
555,0,616.6095455859229,9.83705860887,34.9150151529,5.0,17856.629999999994,0.0,0.0,3.0,1.0,0.0
556,1,2291.0721647917317,9.83705860887,34.9150151529,0.0,38024.48,25.0,1.0,5.0,1.0,0.0
557,1,248.34090872680744,9.83705860887,34.9150151529,0.0,15584.07,7.0,0.0,3.0,0.0,0.0
558,1,254.563573865748,9.83705860887,34.9150151529,0.0,7754.230000000001,26.0,0.0,3.0,0.0,0.0
559,0,220.6217640169816,9.83705860887,34.9150151529,0.0,15706.879999999996,0.0,0.0,7.0,0.0,0.0
560,1,605.2956089696672,9.83705860887,34.9150151529,1.0,11229.949999999995,6.0,0.0,5.0,0.0,0.0
561,0,281.71702174476104,9.83705860887,34.9150151529,13.0,44422.47,0.0,1.0,7.0,1.0,0.0
562,1,1956.9463135597882,9.83705860887,34.9150151529,0.0,10897.19,0.0,0.0,6.0,1.0,0.0
563,1,1956.9463135597882,9.83705860887,34.9150151529,0.0,5274.3600000000015,0.0,0.0,5.0,0.0,0.0
564,1,16.9709049243832,9.35810274536,35.5751653852,0.0,69313.78999999996,116.0,4.0,9.0,2.0,0.0
565,1,169.70904924383197,9.35810274536,35.5751653852,0.0,32781.61,57.0,0.0,7.0,1.0,0.0
566,3,135.7672393950656,9.35810274536,35.5751653852,0.0,4691.8499999999985,0.0,0.0,4.0,0.0,0.0
567,3,1956.9463135597882,9.35810274536,35.5751653852,0.0,14439.35,50.0,2.0,5.0,2.0,0.0
568,1,1956.9463135597882,9.35810274536,35.5751653852,0.0,44403.58999999999,27.0,2.0,4.0,1.0,0.0
569,3,11.313936616255464,9.35810274536,35.5751653852,0.0,4064.7,0.0,0.0,6.0,1.0,0.0
570,0,1956.9463135597882,9.35810274536,35.5751653852,0.0,29323.76,60.0,1.0,4.0,1.0,0.0
571,3,33.9418098487664,9.35810274536,35.5751653852,1.0,29666.39,105.0,1.0,8.0,1.0,0.0
572,0,11.313936616255464,9.35810274536,35.5751653852,0.0,44528.13000000001,59.0,0.0,5.0,1.0,0.0
573,3,73.54058800566051,9.35810274536,35.5751653852,0.0,6270.98,0.0,0.0,1.0,1.0,0.0
574,0,192.3369224763429,9.07702977605,35.6156340346,0.0,36537.3,105.0,1.036979969183359,8.0,1.0,0.0
575,3,1956.9463135597882,9.07702977605,35.6156340346,0.0,17922.05,194.0,2.0,8.0,1.0,1.0
576,3,2511.6939288087133,9.07702977605,35.6156340346,0.0,40133.72,346.0,2.0,13.0,1.0,1.0
577,0,1241.1388468032244,9.07702977605,35.6156340346,0.0,30609.630000000005,123.0,2.0,8.0,1.0,0.3333333333333333
578,0,155.00093164269987,9.07702977605,35.6156340346,0.0,31629.640000000007,99.0,2.0,10.0,1.0,0.5
579,2,135.7672393950656,9.07702977605,35.6156340346,0.0,14698.98,162.0,0.0,4.0,1.0,1.0
580,0,254.563573865748,9.07702977605,35.6156340346,0.0,13120.850000000002,80.0,0.0,6.0,0.0,1.0
581,2,30.54762886388976,9.07702977605,35.6156340346,0.0,4833.18,28.0,0.0,5.0,0.0,1.0
582,3,118.79633447068237,9.07702977605,35.6156340346,0.0,3267.05,21.0,0.0,4.0,0.0,1.0
583,2,22.62787323251093,9.07702977605,35.6156340346,0.0,28802.75,95.0,1.0,8.0,1.0,1.0
584,2,94.47137074573313,9.38880972769,35.6143908552,0.0,143.51999999999995,0.0,0.0,3.0,0.0,0.0
585,3,67.8836196975328,8.7688653041,35.567175413600005,0.0,7838.519999999998,2.0,0.0,6.0,0.0,0.0
586,2,62.22665138940506,8.7688653041,35.567175413600005,3.0,23132.01,52.0,2.0,6.0,2.0,0.0
587,0,701.4640702078389,8.7688653041,35.567175413600005,0.0,40262.7,29.0,0.0,6.0,1.0,0.0
588,0,84.85452462191598,8.7688653041,35.567175413600005,6.0,28509.050000000007,75.0,2.0,7.0,2.0,1.0
589,0,1956.9463135597882,8.7688653041,35.567175413600005,0.0,10951.8,0.0,0.0,7.0,0.0,0.0
590,0,1956.9463135597882,8.7688653041,35.567175413600005,3.0,11922.25,25.0,0.0,5.0,0.0,1.0
591,0,226.84442915592209,9.84708661386,36.3422982077,0.0,12524.440000000002,54.0,0.0,3.0,1.0,1.0
592,0,1956.9463135597882,9.84708661386,36.3422982077,5.0,37058.23000000002,60.0,1.0,6.0,1.0,0.0
593,0,1956.9463135597882,9.84708661386,36.3422982077,0.0,692.19,50.0,2.0,5.0,1.0,1.0
594,0,1159.6785031661852,9.84708661386,36.3422982077,23.0,76484.46,100.0,2.0,7.0,1.0,1.0
595,0,549.8573195500156,9.84708661386,36.3422982077,3.0,4795.07,0.0,0.0,5.0,1.0,0.0
596,0,2169.447346166985,9.84708661386,36.3422982077,2.0,39254.210000000014,92.0,2.0,5.0,1.0,1.0
597,1,311.13325694702525,9.0308423142,36.4037942076,0.0,1211.94,0.0,1.0,8.0,1.0,0.0
598,1,50.9127147731496,9.0308423142,36.4037942076,0.0,272.98999999999995,0.0,0.0,5.0,0.0,0.0
599,1,235.32988161811366,9.0308423142,36.4037942076,0.0,15416.51,0.0,0.0,5.0,0.0,0.0
600,1,214.96479570885384,9.0308423142,36.4037942076,0.0,16559.030000000002,0.0,4.0,5.0,2.0,0.0
601,1,48.08423061908572,9.0308423142,36.4037942076,0.0,8451.109999999999,0.0,0.0,7.0,0.0,0.0
602,0,238.15836577217755,9.0308423142,36.4037942076,0.0,10687.969999999998,0.0,2.0,4.0,1.0,0.0
603,0,74.67198166728608,9.0308423142,36.4037942076,0.0,1900.35,0.0,1.0,2.0,0.0,0.0
604,0,45.25574646502186,9.0308423142,36.4037942076,0.0,17977.609999999993,0.0,2.0,7.0,1.0,0.0
605,2,251.7350897116841,9.0308423142,36.4037942076,0.0,7360.290000000001,0.0,1.0,6.0,1.0,0.0
606,1,99.56264222304807,9.0308423142,36.4037942076,0.0,4991.77,0.0,0.0,6.0,0.0,0.0
607,1,322.44719356328085,9.0308423142,36.4037942076,0.0,7135.780000000002,0.0,4.0,6.0,2.0,0.0
608,1,1956.9463135597882,8.74304517464,36.4844481911,0.0,88.82,0.0,0.0,5.0,0.0,0.0
609,2,1956.9463135597882,8.74304517464,36.4844481911,0.0,238.99,0.0,0.0,5.0,1.0,0.0
610,2,1956.9463135597882,8.74304517464,36.4844481911,0.0,371.44,0.0,0.0,3.0,0.0,0.0
611,2,1956.9463135597882,8.74304517464,36.4844481911,0.0,3033.5599999999995,0.0,0.0,6.0,0.0,0.0
612,2,1956.9463135597882,8.74304517464,36.4844481911,1.0,1161.6899999999996,0.0,0.0,4.0,0.0,0.0
613,2,2375.926689413648,8.6536780825,36.6077474888,57.0,52219.06999999999,0.0,4.0,8.0,2.0,0.0
614,0,560.6055593354583,8.6536780825,36.6077474888,0.0,46629.00000000001,0.0,4.0,3.0,2.0,0.0
615,2,328.1041618714085,8.6536780825,36.6077474888,16.0,32580.53,83.0,2.0,7.0,1.0,1.0
616,2,1012.5973271548642,8.6536780825,36.6077474888,14.0,27696.25,38.0,2.0,4.0,2.0,1.0
617,2,1357.6723939506553,8.6536780825,36.6077474888,53.0,64824.42000000001,216.0,4.0,11.0,3.0,1.0
618,2,881.3556624063008,8.6536780825,36.6077474888,28.0,22217.7,0.0,2.0,4.0,1.0,0.0
619,2,254.563573865748,8.6536780825,36.6077474888,12.0,24448.45,0.0,2.0,6.0,1.0,0.0
620,2,763.690721597244,8.6536780825,36.6077474888,2.0,22600.35,0.0,1.0,7.0,1.0,0.0
621,1,1956.9463135597882,8.66161555833,35.6426976235,12.0,1396.28,0.0,0.0,3.0,0.0,0.0
622,1,1956.9463135597882,8.66161555833,35.6426976235,6.0,18563.76,50.0,2.0,6.0,1.0,0.0
623,1,1956.9463135597882,8.66161555833,35.6426976235,0.0,7733.130000000003,12.0,1.0,5.0,1.0,0.0
624,0,356.3890034120472,8.66161555833,35.6426976235,0.0,15147.67,0.0,0.0,4.0,0.0,0.0
625,2,678.8361969753279,8.66161555833,35.6426976235,0.0,25676.47,100.0,2.0,9.0,1.0,1.0
626,1,134.63584573344002,8.66161555833,35.6426976235,15.0,23155.119999999995,50.0,1.0,7.0,1.0,0.0
627,1,1956.9463135597882,8.66161555833,35.6426976235,0.0,22457.15,26.0,2.0,6.0,1.0,0.0
628,2,1956.9463135597882,8.66161555833,35.6426976235,0.0,6492.84,0.0,0.0,9.0,1.0,0.0
629,2,1956.9463135597882,8.0938276118,36.4574609552,0.0,511.67,0.0,0.0,7.0,0.0,0.0
630,1,1187.9633447068238,8.0938276118,36.4574609552,0.0,1126.61,0.0,0.0,2.0,0.0,0.0
631,3,1956.9463135597882,8.0938276118,36.4574609552,5.0,4242.690000000001,0.0,0.0,4.0,0.0,0.0
632,1,848.5452462191598,8.18930636005,36.469984739699996,0.0,32411.4,125.0,1.0,5.0,1.0,1.0
633,0,509.127147731496,8.18930636005,36.469984739699996,11.0,12687.88,0.0,1.0,4.0,1.0,0.0
634,2,65.62083237428168,8.18930636005,36.469984739699996,10.0,13439.389999999996,0.0,2.0,3.0,1.0,1.0
635,1,803.289499754138,8.18930636005,36.469984739699996,10.0,33755.37,25.0,1.0,2.0,1.0,0.0
636,0,565.6968308127733,8.18930636005,36.469984739699996,0.0,16755.02,28.0,0.0,4.0,1.0,0.0
637,2,117.09924397824406,8.18930636005,36.469984739699996,5.0,9448.25,25.0,1.0,6.0,1.0,0.0
638,2,3283.870102868149,8.18930636005,36.469984739699996,0.0,63891.99,25.0,2.0,9.0,2.0,1.0
639,2,1142.707598241802,8.18930636005,36.469984739699996,15.0,31635.23,28.0,2.0,6.0,1.0,0.0
640,2,2658.7751048200344,8.16979824749,35.6406321333,0.0,40437.66,72.0,2.0,8.0,2.0,1.0
641,0,1956.9463135597882,8.16979824749,35.6406321333,0.0,2247.41,10.0,0.0,1.0,0.0,1.0
642,2,84.85452462191598,8.16979824749,35.6406321333,0.0,1376.0,0.0,0.0,2.0,0.0,0.0
643,0,1301.1027108693786,8.16979824749,35.6406321333,0.0,12164.1,26.0,1.0,7.0,1.0,1.0
644,2,1470.8117601132105,8.16979824749,35.6406321333,2.0,28216.339999999997,12.0,0.0,6.0,1.0,1.0
645,2,1956.9463135597882,8.16979824749,35.6406321333,0.0,22408.8,0.0,2.0,7.0,1.0,0.0
646,2,1309.0224665007572,8.16979824749,35.6406321333,0.0,7852.819999999999,0.0,2.0,7.0,1.0,0.0
647,0,1555.6662847351267,8.16979824749,35.6406321333,6.0,39988.63,35.0,0.0,7.0,3.0,1.0
648,1,28.284841540638666,8.16979824749,35.6406321333,0.0,8037.08,0.0,0.0,6.0,0.0,0.0
649,0,678.8361969753279,8.16979824749,35.6406321333,0.0,78219.93999999999,13.0,2.0,6.0,2.0,1.0
650,1,113.13936616255465,8.643027548660001,37.0632145326,0.0,22970.42,156.0,1.0,7.0,1.0,1.0
651,1,282.84841540638666,8.643027548660001,37.0632145326,0.0,52663.45000000001,275.0,2.0,3.0,1.0,0.5
652,0,1956.9463135597882,8.643027548660001,37.0632145326,2.8043478260869565,16197.409979664464,0.0,1.036979969183359,1.0,1.0,0.0
653,0,1956.9463135597882,8.643027548660001,37.0632145326,20.0,14176.139999999998,50.0,0.0,4.0,1.0,1.0
654,0,1956.9463135597882,8.643027548660001,37.0632145326,0.0,417.71,0.0,0.0,3.0,0.0,0.0
655,0,4733.185383410474,7.669123761810001,36.92553529,1.0,17917.700000000004,53.0,2.0,7.0,1.0,0.0
656,0,780.6616265216272,7.669123761810001,36.92553529,10.0,28567.230000000003,50.0,2.0,7.0,2.0,0.0
657,0,1838.514700141513,7.669123761810001,36.92553529,0.0,22302.91,0.0,2.0,8.0,2.0,0.0
658,0,1322.5991904402638,7.669123761810001,36.92553529,0.0,18401.66,55.0,2.0,7.0,1.0,1.0
659,0,229.1072164791732,7.669123761810001,36.92553529,0.0,8039.23,28.0,2.0,4.0,0.0,1.0
660,0,2776.440045629092,7.669123761810001,36.92553529,0.0,24986.66,150.0,2.0,8.0,2.0,0.5
661,2,1131.3936616255467,7.669123761810001,36.92553529,0.0,8378.51,50.0,2.0,6.0,1.0,1.0
662,2,16.9709049243832,7.669123761810001,36.92553529,0.0,4415.58,2.0,1.0,7.0,1.0,0.0
663,0,1981.6359983371449,7.669123761810001,36.92553529,0.0,25477.98,150.0,2.0,10.0,2.0,1.0
664,2,3057.5913705430394,7.669123761810001,36.92553529,0.0,23047.539999999994,106.0,2.0,9.0,2.0,1.0
665,2,1156.8500190121213,7.669123761810001,36.92553529,0.0,10669.58,242.0,3.0,8.0,2.0,1.0
666,2,915.2974722550673,7.669123761810001,36.92553529,0.0,24648.68,133.0,2.0,6.0,2.0,1.0
667,2,369.40003052074087,7.547830775739999,37.0818248622,0.0,10182.909999999998,61.0,2.0,4.0,0.0,0.0
668,2,732.0116990717287,7.547830775739999,37.0818248622,0.0,5692.940000000001,50.0,1.0,4.0,1.0,1.0
669,2,292.46526153020375,7.547830775739999,37.0818248622,0.0,10258.86,40.0,2.0,8.0,1.0,0.0
670,2,155.56662847351262,7.547830775739999,37.0818248622,6.0,10512.47,59.0,1.0,6.0,1.0,1.0
671,1,452.55746465021866,7.547830775739999,37.0818248622,0.0,19275.590000000004,80.0,1.0,6.0,1.0,1.0
672,0,936.2282549951398,7.547830775739999,37.0818248622,0.0,5719.500000000001,70.0,2.0,2.0,1.0,1.0
673,1,462.7400076048485,7.547830775739999,37.0818248622,0.0,18518.02,128.0,2.0,3.0,1.0,1.0
674,1,849.1109430499727,7.547830775739999,37.0818248622,0.0,10754.88,100.0,1.0,7.0,1.0,1.0
675,0,254.563573865748,7.547830775739999,37.0818248622,0.0,13788.869999999995,112.0,2.0,9.0,1.0,1.0
676,1,209.3078274007261,7.547830775739999,37.0818248622,0.0,8947.039999999999,100.0,1.0,8.0,1.0,1.0
677,0,2291.0721647917317,7.547830775739999,37.0818248622,16.0,20788.55,170.0,2.0,7.0,2.0,1.0
678,1,1956.9463135597882,7.880058625619999,36.0983250614,0.0,777234.0,0.0,2.0,8.0,1.0,0.0
679,0,1956.9463135597882,7.880058625619999,36.0983250614,0.0,4862.18,0.0,0.0,6.0,0.0,0.0
680,1,5.656968308127732,7.880058625619999,36.0983250614,4.0,652.2800000000002,0.0,0.0,4.0,0.0,0.0
681,1,622.8322107248633,7.475567446419999,36.4429756569,0.0,2921.31,0.0,0.0,5.0,0.0,0.0
682,0,1956.9463135597882,7.475567446419999,36.4429756569,0.0,576.04,0.0,0.0,3.0,0.0,0.0
683,0,633.580450510306,7.475567446419999,36.4429756569,0.0,3620.09,18.0,0.0,9.0,1.0,1.0
684,0,825.9173729866491,7.475567446419999,36.4429756569,0.0,7349.949999999999,0.0,6.0,6.0,1.0,0.0
685,0,1973.150545874953,7.475567446419999,36.4429756569,0.0,9076.27,48.0,0.0,8.0,1.0,1.0
686,0,640.3688124800593,7.475567446419999,36.4429756569,9.0,14137.24,75.0,1.0,7.0,1.0,1.0
687,0,1538.6953798107431,7.475567446419999,36.4429756569,6.0,7948.6399999999985,36.0,0.0,5.0,0.0,0.0
688,0,424.27262310957985,7.475567446419999,36.4429756569,0.0,9039.6,75.0,0.0,3.0,1.0,1.0
689,1,6356.169591012321,7.475567446419999,36.4429756569,5.0,17356.299999999996,25.0,1.0,12.0,1.0,1.0
690,0,1747.4375103806565,7.475567446419999,36.4429756569,0.0,14974.86,50.0,0.0,6.0,1.0,0.0
691,0,1301.1027108693786,7.475567446419999,36.4429756569,10.0,10021.27,50.0,0.0,4.0,1.0,1.0
692,0,778.9645360291887,7.475567446419999,36.4429756569,4.0,3805.98,12.0,0.0,1.0,0.0,1.0
693,1,203.6508590925984,8.84115434604,37.913579797800004,0.0,32971.039999999986,150.0,2.0,8.0,2.0,0.0
694,1,1956.9463135597882,8.84115434604,37.913579797800004,0.0,23085.24,75.0,1.0,7.0,3.0,1.0
695,0,1956.9463135597882,8.84115434604,37.913579797800004,0.0,1010.98,0.0,0.0,5.0,0.0,0.0
696,0,1956.9463135597882,8.84115434604,37.913579797800004,0.0,14527.94,75.0,0.0,5.0,1.0,0.0
697,0,1956.9463135597882,8.84115434604,37.913579797800004,0.0,7941.860000000002,50.0,0.0,5.0,1.0,0.0
698,0,42.42726231095799,8.84115434604,37.913579797800004,0.0,3684.12,85.0,0.0,2.0,1.0,0.0
699,1,384.6738449526858,8.84115434604,37.913579797800004,0.0,23923.06,125.0,2.0,6.0,1.0,1.0
700,1,593.9816723534119,8.84115434604,37.913579797800004,0.0,12636.779999999995,200.0,1.0,4.0,2.0,1.0
701,0,848.5452462191598,8.84115434604,37.913579797800004,1.0,11317.79,76.0,1.0,6.0,1.0,0.0
702,1,2268.444291559221,8.46646303095,37.4369214482,0.0,32874.9,25.0,2.0,9.0,2.0,1.0
703,0,7681.031568775835,8.46646303095,37.4369214482,0.0,72947.0,599.0,2.0,5.0,1.0,1.0
704,0,356.3890034120472,8.46646303095,37.4369214482,5.0,12504.8,200.0,2.0,2.0,2.0,1.0
705,1,7585.428804368476,8.46646303095,37.4369214482,9.0,25089.9,908.0,5.0,5.0,1.0,1.0
706,0,5719.194959517137,8.46646303095,37.4369214482,69.0,25825.3,557.0,2.0,4.0,2.0,1.0
707,2,3846.738449526858,8.46646303095,37.4369214482,19.0,10082.7,174.0,2.0,5.0,2.0,1.0
708,1,3959.8778156894127,8.46646303095,37.4369214482,13.0,33407.10000000001,600.0,4.0,6.0,3.0,1.0
709,1,6250.949980481144,8.46646303095,37.4369214482,22.0,33340.3,564.0,4.0,5.0,2.0,1.0
710,0,1462.3263076510186,9.3723549327,38.3223627848,0.0,17808.659999999996,220.0,2.0,6.0,2.0,1.0
711,0,359.217487566111,9.3723549327,38.3223627848,24.0,11730.05,76.0,2.0,5.0,2.0,1.0
712,1,690.1501335915832,9.3723549327,38.3223627848,0.0,10208.9,220.0,2.0,6.0,3.0,1.0
713,2,113.13936616255465,9.3723549327,38.3223627848,15.0,11997.14,190.0,4.0,7.0,2.0,1.0
714,2,186.67995416821518,9.3723549327,38.3223627848,0.0,20978.09,125.0,2.0,6.0,1.0,1.0
715,0,84.85452462191598,9.3723549327,38.3223627848,0.0,14776.15,165.0,4.0,8.0,2.0,1.0
716,0,70.71210385159667,9.3723549327,38.3223627848,0.0,6307.91,50.0,1.0,6.0,1.0,1.0
717,0,1956.9463135597882,10.0165864149,38.2492265926,0.0,3821.9399999999987,100.0,0.0,7.0,2.0,0.0
718,3,311.1332569470253,9.891234236699999,38.3744314394,0.0,17562.25,100.0,2.0,5.0,1.0,0.0
719,0,339.41809848766394,9.891234236699999,38.3744314394,0.0,8251.94,12.0,2.0,6.0,1.0,0.0
720,0,995.6264222304808,9.891234236699999,38.3744314394,0.0,24539.95,150.0,2.0,9.0,1.0,0.0
721,0,1956.9463135597882,9.891234236699999,38.3744314394,0.0,14356.09,0.0,2.0,8.0,1.0,0.0
722,1,1583.951126275765,9.891234236699999,38.3744314394,0.0,125078.25,400.0,4.0,9.0,2.0,1.0
723,3,184.4171668449641,9.77979055862,38.658246372,0.0,17312.81,50.0,2.0,5.0,1.0,0.0
724,1,1956.9463135597882,9.77979055862,38.658246372,0.0,25211.83,45.0,2.0,5.0,2.0,0.0
725,1,428.2325009252694,9.77979055862,38.658246372,0.0,39614.06000000001,0.0,0.0,8.0,0.0,0.0
726,1,1956.9463135597882,9.77979055862,38.658246372,0.0,6968.92,0.0,0.0,6.0,1.0,0.0
727,0,322.44719356328073,9.003973646519999,39.0027426232,0.0,5782.66,150.0,1.0,5.0,1.0,0.0
728,1,848.5452462191598,9.003973646519999,39.0027426232,15.0,72272.15999999997,950.0,3.0,7.0,4.0,1.0
729,1,707.1210385159667,8.73814791477,39.840529416,4.0,6638.5,0.0,2.0,5.0,1.0,0.0
730,0,1956.9463135597882,8.73814791477,39.840529416,2.8043478260869565,598.4,0.0,0.0,2.0,0.0,0.0
731,1,3929.330186825523,8.73814791477,39.840529416,30.0,11005.9,200.0,0.0,6.0,1.0,1.0
732,2,1956.9463135597882,8.73814791477,39.840529416,2.8043478260869565,16197.409979664464,66.48659585230146,1.036979969183359,6.0,0.0,0.4084471421345473
733,0,3167.90225255153,8.73814791477,39.840529416,3.0,8255.800000000001,25.0,0.0,8.0,1.0,1.0
734,0,1244.5330277881012,8.73814791477,39.840529416,0.0,4633.4,53.0,0.0,5.0,1.0,1.0
735,2,565.6968308127733,8.73814791477,39.840529416,0.0,5363.2,0.0,0.0,7.0,1.0,1.0
736,1,1227.5621228637178,8.727178983139996,39.1876998149,0.0,15223.95,150.0,1.0,5.0,1.0,1.0
737,0,2630.4902632793955,8.727178983139996,39.1876998149,0.0,25584.000000000004,475.0,2.0,3.0,2.0,1.0
738,0,2460.781214035564,8.727178983139996,39.1876998149,0.0,17593.7,300.0,2.0,8.0,3.0,1.0
739,1,4304.952882485204,8.727178983139996,39.1876998149,3.0,22545.7,280.0,3.0,6.0,2.0,1.0
740,0,1527.3814431944877,8.727178983139996,39.1876998149,0.0,3675.6,100.0,2.0,6.0,2.0,1.0
741,0,975.827033152034,8.727178983139996,39.1876998149,0.0,9820.2,150.0,2.0,3.0,1.0,0.0
742,0,2531.493317887161,8.727178983139996,39.1876998149,0.0,26195.800000000007,825.0,8.0,7.0,3.0,1.0
743,2,1572.6371896595097,8.727178983139996,39.1876998149,0.0,11692.4,100.0,2.0,3.0,1.0,1.0
744,2,4816.908514370764,8.727178983139996,39.1876998149,0.0,19174.3,266.0,4.0,4.0,2.0,1.0
745,2,3215.420786339803,8.727178983139996,39.1876998149,0.0,14032.6,300.0,3.0,8.0,2.0,1.0
746,3,2455.124245727436,8.113326532110001,38.7753045688,0.0,15096.98,0.0,2.0,4.0,0.0,0.0
747,0,37446.301715651534,8.113326532110001,38.7753045688,222.0,131194.71999999994,1320.0,4.0,3.0,3.0,1.0
748,2,1798.9159219846188,8.68349171525,38.8054367657,0.0,43222.45,300.0,3.0,8.0,2.0,0.0
749,3,1951.654066304068,8.68349171525,38.8054367657,0.0,25840.55,277.0,3.0,3.0,2.0,0.5
750,2,1651.8347459732975,8.68349171525,38.8054367657,0.0,22468.55,200.0,0.0,5.0,0.0,1.0
751,2,1484.9541808835293,8.68349171525,38.8054367657,0.0,38874.45,450.0,4.0,5.0,1.0,0.5
752,1,2630.4902632793955,8.68349171525,38.8054367657,0.0,38335.9,537.0,4.0,6.0,1.0,0.0
753,1,220.6217640169816,8.08842299138,39.0349251986,0.0,7389.75,0.0,0.0,5.0,0.0,0.0
754,1,3264.0707137897016,8.08842299138,39.0349251986,0.0,27437.33,25.0,2.0,8.0,1.0,0.0
755,0,905.1149293004373,8.08842299138,39.0349251986,0.0,21359.86,0.0,2.0,3.0,1.0,0.0
756,0,1956.9463135597882,8.08842299138,39.0349251986,0.0,24690.03,0.0,1.0,7.0,1.0,0.0
757,0,1956.9463135597882,7.775739603810001,39.8661143537,2.8043478260869565,823.4,225.0,2.0,6.0,1.0,1.0
758,1,735.4058800566053,7.588610444289999,39.7945944298,0.0,12793.72,100.0,2.0,4.0,1.0,0.0
759,1,1956.9463135597882,7.588610444289999,39.7945944298,0.0,16486.339999999997,150.0,4.0,8.0,2.0,0.0
760,1,1956.9463135597882,7.588610444289999,39.7945944298,0.0,14964.69,150.0,2.0,4.0,1.0,0.0
761,0,1956.9463135597882,7.588610444289999,39.7945944298,0.0,75138.23000000001,400.0,4.0,6.0,2.0,0.0
762,0,22.06217640169816,7.588610444289999,39.7945944298,0.0,19924.89,100.0,1.0,8.0,2.0,0.0
763,1,1956.9463135597882,7.588610444289999,39.7945944298,0.0,21367.17,250.0,3.0,6.0,2.0,0.0
764,1,330.93264602547237,7.588610444289999,39.7945944298,0.0,15007.490000000002,125.0,2.0,2.0,1.0,0.0
765,1,169.70904924383197,7.588610444289999,39.7945944298,0.0,4482.1500000000015,50.0,0.0,4.0,2.0,0.0
766,0,1956.9463135597882,7.588610444289999,39.7945944298,0.0,11618.919999999998,150.0,0.0,11.0,1.0,0.0
767,0,1781.9450170602358,7.428430605010001,38.9573869302,0.0,25354.5,100.0,6.0,5.0,1.0,1.0
768,1,282.84841540638666,7.428430605010001,38.9573869302,0.0,1179.6,0.0,0.0,4.0,0.0,0.0
769,0,1442.526918572572,7.428430605010001,38.9573869302,0.0,28055.4,4.0,1.0,6.0,0.0,0.0
770,1,1956.9463135597882,7.428430605010001,38.9573869302,2.0,7419.200000000002,52.0,0.0,4.0,0.0,0.0
771,1,282.84841540638666,7.428430605010001,38.9573869302,0.0,27480.800000000007,177.0,2.0,7.0,0.0,0.0
772,0,271.5344787901312,7.428430605010001,38.9573869302,0.0,25637.200000000004,9.0,0.0,9.0,1.0,0.0
