,segment_crop_sales___output___ethiopia_2015,crop_sales___output___ethiopia_2015,latitude___ethiopia_2015,longitude___ethiopia_2015,number_of_hired_workers___policy___ethiopia_2015,land_surface___ethiopia_2015,quantity_of_chemical_fertilizers_used___policy___ethiopia_2015,number_of_oxen_owned___policy___ethiopia_2015,household_size___ethiopia_2015,number_of_plough_owned___policy___ethiopia_2015,uses_extension_program___policy___ethiopia_2015
1780,1,4127.636995109153,7.276738375369999,38.1157382755,14.0,57799.35,535.0,4.0,4.0,1.0,1.0
1781,0,1303.338448629483,7.276738375369999,38.1157382755,8.0,12529.45,100.0,2.0,2.0,1.0,1.0
1782,3,1243.5522812611584,7.276738375369999,38.1157382755,0.0,3399.25,55.0,1.0,4.0,2.0,1.0
1783,0,1847.6317163507133,7.276738375369999,38.1157382755,0.0,12269.9,150.0,2.0,6.0,1.0,1.0
1784,3,252.53677096380449,7.276738375369999,38.1157382755,0.0,2646.75,100.0,0.0,7.0,1.0,1.0
1785,3,107.61510126298487,7.276738375369999,38.1157382755,0.0,6128.19,100.0,1.0,7.0,1.0,1.0
1786,1,382.6314711572795,8.40007079517,33.938508848000005,0.0,2021.79,0.0,0.0,6.0,0.0,0.0
1787,0,62.177614063057916,8.40007079517,33.938508848000005,0.0,3265.46,0.0,0.0,6.0,0.0,0.0
1788,1,1470.7397172607932,8.40007079517,33.938508848000005,0.0,1763.16,0.0,0.0,1.0,0.0,0.0
1789,2,1243.5522812611584,8.40007079517,33.938508848000005,0.0,2083.43,0.0,0.0,2.0,0.0,0.0
1790,2,382.6314711572795,8.40007079517,33.938508848000005,0.0,1593.35,0.0,0.0,1.0,0.0,0.0
1791,1,478.28933894659934,8.40007079517,33.938508848000005,0.0,2401.9,0.0,0.0,7.0,0.0,0.0
1792,1,956.5786778931987,8.40007079517,33.938508848000005,0.0,3097.030000000001,0.0,0.0,1.0,0.0,0.0
1793,0,526.1182728412593,8.40007079517,33.938508848000005,0.0,3823.84,0.0,0.0,7.0,0.0,0.0
1794,3,1243.5522812611584,8.40007079517,33.938508848000005,0.0,2516.4800000000005,0.0,0.0,2.0,0.0,0.0
1795,2,956.5786778931987,8.40007079517,33.938508848000005,0.0,2818.18,0.0,0.0,8.0,0.0,0.0
1796,0,143.48680168397982,8.00671193105,34.5566341877,0.0,1627.69,2.0,2.0,2.0,1.0,1.0
1797,1,26.305913642062965,8.00671193105,34.5566341877,0.0,5041.31,0.0,2.0,4.0,0.0,1.0
1798,2,86.0920810103879,8.00671193105,34.5566341877,0.0,1280.26,0.0,2.0,4.0,1.0,1.0
1799,2,155.4440351576448,8.00671193105,34.5566341877,0.0,30725.23,0.0,1.0,3.0,1.0,1.0
1800,1,59.786167368324925,8.39200458575,33.4683567701,0.0,1538.54,0.0,0.0,6.0,0.0,0.0
1801,2,43.046040505193936,8.39200458575,33.4683567701,0.0,7632.1,0.0,0.0,8.0,0.0,0.0
1802,2,107.61510126298487,8.39200458575,33.4683567701,0.0,7976.81,0.0,0.0,8.0,0.0,0.0
1803,0,57.39472067359193,8.39200458575,33.4683567701,0.0,2868.2000000000007,0.0,0.0,8.0,0.0,0.0
1804,1,81.30918762092189,8.39200458575,33.4683567701,0.0,3444.51,0.0,0.0,7.0,0.0,0.0
1805,0,95.65786778931988,7.258105153480001,35.3135608448,0.0,19597.920000000006,0.0,0.0,4.0,0.0,0.0
1806,0,755.6971555356272,7.258105153480001,35.3135608448,2.564777327935223,15589.363987884906,0.0,0.0,3.0,0.0,0.0
1807,1,1076.1510126298483,7.258105153480001,35.3135608448,0.0,10672.340000000002,0.0,0.0,14.0,1.0,0.0
1808,1,6528.649476621082,7.258105153480001,35.3135608448,5.0,23109.64,0.0,0.0,8.0,0.0,0.0
1809,1,526.1182728412593,7.258105153480001,35.3135608448,2.0,7286.95,0.0,0.0,6.0,0.0,0.0
1810,1,2989.3083684162457,7.258105153480001,35.3135608448,4.0,23982.2,0.0,0.0,8.0,0.0,0.0
1811,1,382.6314711572795,7.258105153480001,35.3135608448,0.0,5395.249999999999,0.0,0.0,11.0,0.0,0.0
1812,0,7231.734804872583,7.258105153480001,35.3135608448,2.564777327935223,75.61,0.0,0.0,7.0,0.0,0.0
1813,1,2319.703293891007,7.258105153480001,35.3135608448,2.0,1448.73,0.0,0.0,6.0,0.0,0.0
1814,1,263.05913642062967,7.226046683280001,35.2944712687,0.0,8324.9,0.0,0.0,6.0,0.0,0.0
1815,1,229.57888269436768,7.226046683280001,35.2944712687,0.0,434.7,0.0,0.0,3.0,0.0,0.0
1816,0,1372.6904027767405,7.226046683280001,35.2944712687,0.0,4215.52,0.0,0.0,3.0,0.0,0.0
1817,1,5017.255165549827,7.226046683280001,35.2944712687,4.0,23369.64,0.0,0.0,4.0,0.0,0.0
1818,1,975.7102514510627,7.226046683280001,35.2944712687,3.0,14921.38,0.0,0.0,2.0,0.0,0.0
1819,0,1798.3679144392138,7.226046683280001,35.2944712687,0.0,8522.38,0.0,0.0,4.0,0.0,0.0
1820,0,1592.7034986921758,7.226046683280001,35.2944712687,0.0,1537.6799999999996,0.0,0.0,4.0,0.0,0.0
1821,1,78.91774092618891,7.226046683280001,35.2944712687,3.0,11984.22,0.0,0.0,5.0,0.0,0.0
1822,1,712.6511150304332,7.226046683280001,35.2944712687,0.0,30674.15,0.0,0.0,3.0,0.0,0.0
1823,0,2233.611212880619,7.226046683280001,35.2944712687,0.0,14877.54,0.0,0.0,7.0,0.0,0.0
1824,1,4816.373643192256,7.27442629343,35.2563379766,0.0,18291.63,0.0,0.0,7.0,0.0,0.0
1825,0,1095.2825861877127,7.27442629343,35.2563379766,0.0,3320.33,0.0,0.0,3.0,0.0,0.0
1826,0,13286.877835936533,7.27442629343,35.2563379766,0.0,27763.79,0.0,0.0,8.0,0.0,0.0
1827,1,688.7366480831032,7.27442629343,35.2563379766,2.0,2973.48,0.0,0.0,6.0,0.0,0.0
1828,0,4366.781664582453,7.27442629343,35.2563379766,0.0,22031.6,0.0,0.0,7.0,0.0,1.0
1829,1,502.20380589392937,7.27442629343,35.2563379766,0.0,17100.27,0.0,2.0,3.0,0.0,0.0
1830,0,3539.341108204836,7.27442629343,35.2563379766,0.0,8688.77,0.0,0.0,3.0,0.0,0.0
1831,0,2415.3611616803273,7.27442629343,35.2563379766,1.0,9624.67,0.0,0.0,5.0,0.0,0.0
1832,0,6688.876405168192,7.27442629343,35.2563379766,1.0,11852.37,0.0,0.0,4.0,0.0,0.0
1833,0,7604.80048925093,7.302404869260001,35.1983637711,2.0,21008.09,0.0,0.0,4.0,0.0,0.0
1834,0,286.97360336795964,8.19726994714,34.2016617219,0.0,2608.56,0.0,0.0,6.0,0.0,0.0
1835,1,143.48680168397982,8.19726994714,34.2016617219,0.0,3011.25,0.0,2.0,5.0,1.0,0.0
1836,1,1463.5653771765942,9.36029530834,42.0920688567,29.0,14088.4,200.0,0.0,8.0,0.0,1.0
1837,1,21695.20441461775,9.36029530834,42.0920688567,2.0,5735.3,250.0,0.0,3.0,0.0,1.0
1838,0,9565.786778931988,9.36029530834,42.0920688567,8.0,3880.15,75.0,0.0,8.0,1.0,1.0
1839,0,2008.8152235757173,9.36029530834,42.0920688567,10.0,770.45,50.0,0.0,5.0,0.0,1.0
1840,0,15113.943110712542,9.36029530834,42.0920688567,0.0,8279.250000000002,150.0,0.0,9.0,1.0,1.0
1841,1,9565.786778931988,9.36029530834,42.0920688567,0.0,4323.41,104.0,0.0,5.0,2.0,1.0
1842,1,9565.786778931988,9.36029530834,42.0920688567,17.0,3628.45,100.0,0.0,5.0,0.0,1.0
1843,1,6217.761406305793,9.36029530834,42.0920688567,17.0,2917.100000000001,50.0,0.0,5.0,0.0,1.0
1844,1,33480.253726261966,9.36029530834,42.0920688567,6.0,1651.6,200.0,0.0,7.0,0.0,1.0
1845,1,24153.611616803268,9.36029530834,42.0920688567,24.0,4066.35,250.0,0.0,6.0,2.0,1.0
1846,0,5261.182728412593,9.338099111639998,42.099950975300004,1.0,3264.600000000001,10.0,0.0,3.0,0.0,1.0
1847,1,2582.7624303116368,9.338099111639998,42.099950975300004,0.0,789.45,6.0,0.0,5.0,0.0,1.0
1848,1,22957.888269436768,9.338099111639998,42.099950975300004,4.0,13746.3,175.0,0.0,8.0,2.0,1.0
1849,1,22001.309591543573,9.338099111639998,42.099950975300004,9.0,12646.499999999998,200.0,2.0,4.0,1.0,1.0
1850,2,16357.495391973698,9.338099111639998,42.099950975300004,5.0,4162.7,250.0,0.0,5.0,1.0,1.0
1851,2,13296.443622715462,9.338099111639998,42.099950975300004,7.0,10255.200000000004,125.0,0.0,6.0,1.0,1.0
1852,0,28.697360336795963,9.338099111639998,42.099950975300004,1.0,6168.1,65.0,0.0,2.0,1.0,1.0
1853,3,18174.994879970778,9.338099111639998,42.099950975300004,0.0,11396.5,100.0,0.0,17.0,4.0,1.0
1854,3,16357.495391973698,9.338099111639998,42.099950975300004,0.0,3673.5000000000014,40.0,0.0,6.0,3.0,1.0
1855,0,1817.4994879970777,9.338099111639998,42.099950975300004,4.0,1499.5,100.0,0.0,3.0,0.0,1.0
1856,0,9565.786778931988,9.37107710036,42.1031932694,8.0,998.4,50.0,0.0,5.0,0.0,1.0
1857,2,28697.360336795962,9.37107710036,42.1031932694,5.0,7320.6500000000015,200.0,0.0,8.0,3.0,1.0
1858,3,4782.893389465994,9.37107710036,42.1031932694,0.0,1915.15,28.0,0.0,6.0,0.0,1.0
1859,2,9565.786778931988,9.37107710036,42.1031932694,0.0,7654.9,100.0,0.0,8.0,2.0,1.0
1860,2,9565.786778931988,9.37107710036,42.1031932694,7.0,2645.7000000000007,75.0,0.0,7.0,1.0,1.0
1861,0,4782.893389465994,9.37107710036,42.1031932694,0.0,919.5,50.0,0.0,5.0,1.0,1.0
1862,0,7652.62942314559,9.37107710036,42.1031932694,16.0,5602.399999999999,200.0,0.0,9.0,3.0,1.0
1863,0,9565.786778931988,9.37107710036,42.1031932694,0.0,2860.4500000000007,100.0,0.0,4.0,2.0,1.0
1864,0,12435.522812611585,9.37107710036,42.1031932694,28.0,4586.0,150.0,0.0,8.0,2.0,1.0
1865,0,10044.076117878587,9.37107710036,42.1031932694,16.0,4285.200000000002,50.0,0.0,5.0,2.0,1.0
1866,0,8130.918762092188,9.37107710036,42.1031932694,2.0,6021.65,200.0,0.0,7.0,1.0,1.0
1867,0,8130.918762092188,9.31507331624,42.1446521473,8.0,7375.11,100.0,0.0,7.0,0.0,0.0
1868,0,4687.235521676675,9.31507331624,42.1446521473,9.0,2203.55,0.0,0.0,1.0,0.0,0.0
1869,2,6026.445670727152,9.31507331624,42.1446521473,5.0,2665.8,0.0,0.0,4.0,0.0,0.0
1870,2,1674.0126863130981,9.31507331624,42.1446521473,0.0,2491.82,0.0,0.0,8.0,0.0,1.0
1871,2,3587.1700420994953,9.31507331624,42.1446521473,0.0,1399.6799999999996,100.0,0.0,5.0,0.0,1.0
1872,2,7174.340084198991,9.31507331624,42.1446521473,6.0,5450.390000000001,100.0,0.0,1.0,0.0,0.0
1873,2,8322.23449767083,9.31507331624,42.1446521473,6.0,7816.67,100.0,0.0,7.0,0.0,1.0
1874,0,1674.0126863130981,9.31507331624,42.1446521473,2.0,1898.74,100.0,0.0,1.0,0.0,1.0
1875,2,9613.615712826648,9.31507331624,42.1446521473,3.0,3622.89,50.0,0.0,7.0,0.0,1.0
1876,2,1004.4076117878587,9.31507331624,42.1446521473,0.0,3688.47,0.0,0.0,2.0,0.0,0.0
1877,2,2678.420298100957,9.31507331624,42.1446521473,0.0,2349.36,0.0,0.0,5.0,0.0,0.0
1878,2,12913.81215155818,9.31507331624,42.1446521473,10.0,6764.5,150.0,0.0,8.0,0.0,1.0
1879,2,7365.65581977763,9.33726350871,42.2004270507,0.0,4474.55,120.0,0.0,6.0,1.0,1.0
1880,2,7293.912418935641,9.33726350871,42.2004270507,0.0,5725.049999999997,0.0,0.0,1.0,0.0,0.0
1881,0,11287.628399139749,9.33726350871,42.2004270507,0.0,5044.84,30.0,0.0,6.0,1.0,1.0
1882,2,12435.522812611585,9.33726350871,42.2004270507,0.0,6251.62,50.0,0.0,8.0,0.0,1.0
1883,2,15424.831181027832,9.33726350871,42.2004270507,0.0,14140.63,25.0,1.0,5.0,1.0,1.0
1884,2,6169.932472411132,9.33726350871,42.2004270507,0.0,6549.5,25.0,0.0,6.0,1.0,1.0
1885,1,8848.352770512089,9.33726350871,42.2004270507,19.0,4853.199999999999,0.0,0.0,7.0,1.0,0.0
1886,2,9876.674849247276,9.33726350871,42.2004270507,4.0,8247.490000000002,55.0,0.0,5.0,1.0,1.0
1887,0,7676.54389009292,9.33726350871,42.2004270507,0.0,7623.950000000002,50.0,2.0,8.0,2.0,1.0
1888,2,12507.266213453571,9.33726350871,42.2004270507,22.0,18162.650000000005,0.0,0.0,7.0,1.0,0.0
1889,2,23268.77633975206,9.33257557657,42.2485029939,42.0,12939.3,50.0,2.0,11.0,1.0,0.0
1890,2,1626.1837524184382,9.33257557657,42.2485029939,0.0,7978.2,0.0,0.0,8.0,1.0,0.0
1891,2,6260.807446810985,9.33257557657,42.2485029939,10.0,15261.609999999995,2.0,1.0,5.0,1.0,0.0
1892,2,4495.919786098036,9.33257557657,42.2485029939,0.0,19512.2,0.0,2.0,10.0,1.0,0.0
1893,0,2343.6177608383373,9.33257557657,42.2485029939,0.0,5979.169999999999,0.0,1.0,2.0,1.0,0.0
1894,3,6122.103538516472,9.33257557657,42.2485029939,0.0,13597.45,50.0,2.0,11.0,4.0,1.0
1895,0,16142.265189447731,9.33257557657,42.2485029939,0.0,17084.08,0.0,0.0,3.0,1.0,1.0
1896,0,9996.247183983929,9.33257557657,42.2485029939,0.0,16279.65,0.0,2.0,12.0,1.0,0.0
1897,3,11239.799465245087,9.33257557657,42.2485029939,0.0,17965.069999999992,0.0,2.0,7.0,1.0,0.0
1898,3,3371.939839573525,9.33257557657,42.2485029939,0.0,22922.19,0.0,1.0,9.0,1.0,0.0
1899,3,14791.097806923584,9.33257557657,42.2485029939,0.0,13970.999999999998,0.0,1.0,5.0,1.0,0.0
1900,3,11574.602002507705,9.33257557657,42.2485029939,0.0,22880.6,50.0,2.0,10.0,1.0,1.0
1901,3,286.97360336795964,9.3102972075,42.1842178725,0.0,18074.0,0.0,0.0,6.0,1.0,0.0
1902,3,334.80253726261964,9.3102972075,42.1842178725,0.0,9784.7,0.0,0.0,5.0,1.0,0.0
1903,3,1291.3812151558184,9.3102972075,42.1842178725,0.0,7828.0999999999985,0.0,0.0,7.0,1.0,0.0
1904,3,621.7761406305792,9.3102972075,42.1842178725,0.0,2408.600000000001,0.0,0.0,7.0,1.0,0.0
1905,1,2678.420298100957,9.3102972075,42.1842178725,0.0,5258.8,0.0,0.0,5.0,0.0,0.0
1906,1,382.6314711572795,9.3102972075,42.1842178725,0.0,4399.9000000000015,0.0,0.0,2.0,1.0,0.0
1907,2,908.7497439985389,9.3102972075,42.1842178725,0.0,3770.4,0.0,1.0,2.0,0.0,0.0
1908,2,382.6314711572795,9.3102972075,42.1842178725,0.0,3234.5,0.0,2.0,5.0,1.0,0.0
1909,1,13392.101490504785,9.273056333689999,42.132216294,0.0,14053.25,50.0,0.0,4.0,1.0,1.0
1910,2,5978.616736832491,9.273056333689999,42.132216294,0.0,17634.199999999993,75.0,0.0,6.0,1.0,1.0
1911,1,6696.0507452523925,9.273056333689999,42.132216294,0.0,17161.550000000007,50.0,0.0,6.0,1.0,1.0
1912,0,4782.893389465994,9.273056333689999,42.132216294,0.0,18589.550000000007,25.0,1.0,3.0,1.0,1.0
1913,1,7413.48475367229,9.273056333689999,42.132216294,0.0,7353.7,0.0,0.0,7.0,1.0,1.0
1914,0,14348.680168397981,9.273056333689999,42.132216294,0.0,12041.4,50.0,0.0,9.0,1.0,1.0
1915,1,7174.340084198991,9.273056333689999,42.132216294,0.0,9053.4,25.0,0.0,7.0,1.0,1.0
1916,1,9565.786778931988,9.273056333689999,42.132216294,2.0,15598.3,50.0,0.0,4.0,0.0,0.0
1917,2,7174.340084198991,9.273056333689999,42.132216294,0.0,16106.55,75.0,0.0,10.0,1.0,1.0
1918,0,4782.893389465994,9.273056333689999,42.132216294,0.0,17867.309999999998,0.0,1.0,5.0,1.0,0.0
1919,3,86.0920810103879,9.26445855436,42.147744116300004,0.0,3859.35,0.0,1.0,2.0,1.0,1.0
1920,2,43.046040505193936,9.26445855436,42.147744116300004,0.0,37.5,0.0,0.0,1.0,0.0,0.0
1921,0,1686.926498464656,9.26445855436,42.147744116300004,0.0,6617.699999999999,100.0,0.0,4.0,0.0,1.0
1922,1,239.14466947329967,9.26445855436,42.147744116300004,0.0,347.95,2.0,0.0,1.0,0.0,0.0
1923,1,2726.2492319956164,9.26445855436,42.147744116300004,2.0,2678.8,100.0,0.0,5.0,4.0,1.0
1924,0,4113.2883149407535,9.26445855436,42.147744116300004,0.0,14976.699999999995,150.0,1.0,10.0,3.0,1.0
1925,3,1279.4239816821535,9.26445855436,42.147744116300004,0.0,3595.1,50.0,0.0,5.0,1.0,1.0
1926,0,1523.351544544919,9.26445855436,42.147744116300004,0.0,5089.85,60.0,1.0,6.0,2.0,1.0
1927,2,2219.262532712221,9.26445855436,42.147744116300004,0.0,13433.05,185.0,2.0,6.0,1.0,1.0
1928,1,3508.2523011733065,9.26445855436,42.147744116300004,0.0,9819.2,25.0,1.0,9.0,1.0,1.0
1929,1,1147.8944134718386,9.26445855436,42.147744116300004,0.0,3906.85,50.0,0.0,3.0,1.0,1.0
1930,2,143.48680168397982,9.2463064163,42.2173944859,0.0,14401.45,0.0,0.0,4.0,0.0,0.0
1931,1,3348.0253726261963,9.2463064163,42.2173944859,0.0,40351.9,0.0,0.0,9.0,0.0,0.0
1932,2,2008.8152235757173,9.2463064163,42.2173944859,0.0,28471.250000000004,0.0,0.0,8.0,0.0,1.0
1933,2,334.80253726261964,9.2463064163,42.2173944859,0.0,12260.100000000002,0.0,0.0,9.0,0.0,0.0
1934,1,5069.866992833953,9.2463064163,42.2173944859,0.0,6772.8,3.0,0.0,3.0,0.0,1.0
1935,0,2630.591364206297,9.2463064163,42.2173944859,0.0,4378.500000000001,0.0,0.0,6.0,0.0,1.0
1936,2,47.82893389465994,9.551925250750001,41.7853673729,0.0,6780.3200000000015,0.0,2.0,3.0,1.0,1.0
1937,2,717.4340084198991,9.551925250750001,41.7853673729,0.0,25705.7,0.0,1.0,7.0,0.0,0.0
1938,3,8152.4417823447875,9.551925250750001,41.7853673729,0.0,15191.0,0.0,0.0,7.0,1.0,0.0
1939,2,669.6050745252393,9.551925250750001,41.7853673729,0.0,18345.100000000006,0.0,1.0,5.0,1.0,0.0
1940,3,4878.551257255313,9.551925250750001,41.7853673729,2.0,12170.4,0.0,0.0,4.0,1.0,0.0
1941,2,7174.340084198991,9.551925250750001,41.7853673729,1.0,15772.509999999998,2.0,1.0,6.0,1.0,1.0
1942,2,717.4340084198991,9.551925250750001,41.7853673729,0.0,9553.95,0.0,0.0,8.0,2.0,1.0
1943,0,478.28933894659934,9.551925250750001,41.7853673729,2.0,13745.15,0.0,0.0,3.0,0.0,1.0
1944,2,878.6175156449029,9.551925250750001,41.7853673729,1.0,8467.9,0.0,0.0,4.0,1.0,0.0
1945,0,1100.0654795771786,9.551925250750001,41.7853673729,0.0,10184.8,0.0,0.0,4.0,1.0,1.0
1946,2,215.23020252596973,9.47303240515,41.7186492241,0.0,7589.0999999999985,0.0,0.0,5.0,0.0,0.0
1947,2,239.14466947329967,9.47303240515,41.7186492241,0.0,2972.7500000000005,0.0,0.0,6.0,2.0,0.0
1948,1,32.523675048368766,9.47303240515,41.7186492241,0.0,5279.700000000002,0.0,0.0,2.0,1.0,0.0
1949,2,334.80253726261964,9.47303240515,41.7186492241,0.0,5102.249999999999,0.0,0.0,5.0,1.0,0.0
1950,0,310.8880703152896,9.47303240515,41.7186492241,0.0,7282.250000000001,0.0,0.0,5.0,2.0,0.0
1951,0,239.14466947329967,9.47303240515,41.7186492241,0.0,6508.549999999998,0.0,0.0,6.0,1.0,0.0
1952,2,956.5786778931987,9.47303240515,41.7186492241,0.0,5924.049999999998,0.0,1.0,7.0,1.0,0.0
1953,1,71.74340084198991,9.47303240515,41.7186492241,0.0,9793.2,0.0,0.0,6.0,2.0,0.0
1954,2,239.14466947329967,9.47303240515,41.7186492241,0.0,9584.85,0.0,0.0,6.0,1.0,0.0
1955,2,71.74340084198991,9.47303240515,41.7186492241,0.0,2974.05,0.0,0.0,1.0,0.0,0.0
1956,1,1434.8680168397982,9.513218188080002,41.8161343197,0.0,12017.65,8.0,1.0,10.0,1.0,0.0
1957,0,1101.9786369329652,9.5268552421,41.940878737,0.0,7170.25,0.0,1.0,3.0,1.0,0.0
1958,2,550.0327397885893,9.5268552421,41.940878737,0.0,4163.6,0.0,1.0,6.0,1.0,0.0
1959,0,191.31573557863976,9.5268552421,41.940878737,0.0,2006.8,0.0,0.0,4.0,0.0,0.0
1960,2,2056.6441574703776,9.5268552421,41.940878737,0.0,5594.2,0.0,1.0,6.0,0.0,0.0
1961,2,286.97360336795964,9.5268552421,41.940878737,1.0,7252.0,0.0,1.0,3.0,1.0,0.0
1962,1,167.40126863130982,9.5268552421,41.940878737,0.0,2816.25,0.0,1.0,10.0,0.0,0.0
1963,1,908.7497439985389,9.55091666159,42.0823653656,0.0,9271.9,0.0,0.0,8.0,0.0,0.0
1964,2,2238.394106270085,9.55091666159,42.0823653656,0.0,10307.85,0.0,1.0,7.0,0.0,0.0
1965,1,932.6642109458687,9.55091666159,42.0823653656,0.0,5244.450000000002,0.0,0.0,5.0,0.0,0.0
1966,1,143.48680168397982,9.55091666159,42.0823653656,0.0,4781.7,0.0,0.0,2.0,0.0,0.0
1967,1,7042.810515988675,9.55091666159,42.0823653656,0.0,30437.3,0.0,1.0,8.0,0.0,0.0
1968,1,28.697360336795963,9.55091666159,42.0823653656,0.0,4758.500000000001,0.0,0.0,5.0,0.0,0.0
1969,3,2307.746060417342,9.55091666159,42.0823653656,0.0,1009.6,0.0,0.0,3.0,0.0,0.0
1970,0,2082.9500711124397,9.55091666159,42.0823653656,0.0,7042.75,0.0,0.0,4.0,0.0,0.0
1971,1,239.14466947329967,9.56789007387,41.9822667431,0.0,6702.549999999998,0.0,0.0,5.0,0.0,0.0
1972,1,741.3484753672292,9.56789007387,41.9822667431,0.0,7765.999999999999,0.0,0.0,2.0,0.0,0.0
1973,3,239.14466947329967,9.56789007387,41.9822667431,0.0,4878.0,0.0,0.0,6.0,1.0,0.0
1974,3,215.23020252596973,9.56789007387,41.9822667431,0.0,8346.350000000002,0.0,2.0,4.0,2.0,0.0
1975,2,411.3288314940755,9.56789007387,41.9822667431,0.0,3740.25,0.0,0.0,10.0,1.0,0.0
1976,0,286.97360336795964,9.60298076521,42.080329058400004,0.0,6804.6,0.0,1.0,7.0,1.0,0.0
1977,1,1147.8944134718386,9.60298076521,42.080329058400004,0.0,8337.2,0.0,0.0,5.0,1.0,0.0
1978,1,71.74340084198991,9.60298076521,42.080329058400004,0.0,6309.0,0.0,1.0,11.0,1.0,1.0
1979,3,143.48680168397982,9.60298076521,42.080329058400004,0.0,6527.299999999998,0.0,0.0,4.0,1.0,0.0
1980,3,14.348680168397982,9.63095228353,42.146104574,0.0,8891.4,0.0,0.0,8.0,1.0,0.0
1981,3,1743.3646404603546,9.63095228353,42.146104574,0.0,13993.7,0.0,0.0,3.0,1.0,0.0
1982,0,573.9472067359193,9.63095228353,42.146104574,0.0,4661.700000000002,0.0,1.0,6.0,1.0,0.0
1983,2,1195.7233473664985,9.63095228353,42.146104574,0.0,6046.499999999999,0.0,0.0,6.0,1.0,0.0
1984,2,66.96050745252391,9.63095228353,42.146104574,0.0,6790.2,0.0,0.0,3.0,1.0,0.0
1985,2,286.97360336795964,9.63095228353,42.146104574,0.0,3930.9,0.0,0.0,4.0,1.0,0.0
1986,2,286.97360336795964,9.63095228353,42.146104574,0.0,322.9,0.0,0.0,2.0,1.0,0.0
1987,0,,,,,,,,,,
1988,2,,,,,,,,,,
1989,0,,,,,,,,,,
1990,1,,,,,,,,,,
1991,0,,,,,,,,,,
1992,2,,,,,,,,,,
1993,1,,,,,,,,,,
1994,3,,,,,,,,,,
1995,2,,,,,,,,,,
1996,2,,,,,,,,,,
1997,2,,,,,,,,,,
1998,1,,,,,,,,,,
1999,2,,,,,,,,,,
2000,2,,,,,,,,,,
2001,0,,,,,,,,,,
2002,2,,,,,,,,,,
2003,2,,,,,,,,,,
2004,2,,,,,,,,,,
2005,0,,,,,,,,,,
2006,2,,,,,,,,,,
2007,2,,,,,,,,,,
2008,2,,,,,,,,,,
2009,2,,,,,,,,,,
2010,2,,,,,,,,,,
2011,1,,,,,,,,,,
2012,2,,,,,,,,,,
2013,2,,,,,,,,,,
2014,0,,,,,,,,,,
2015,0,,,,,,,,,,
2016,0,,,,,,,,,,
2017,2,,,,,,,,,,
2018,2,,,,,,,,,,
2019,2,,,,,,,,,,
2020,2,,,,,,,,,,
2021,1,,,,,,,,,,
2022,1,,,,,,,,,,
2023,1,,,,,,,,,,
2024,1,,,,,,,,,,
2025,1,,,,,,,,,,
2026,1,,,,,,,,,,
2027,0,,,,,,,,,,
2028,0,,,,,,,,,,
2029,0,,,,,,,,,,
2030,0,,,,,,,,,,
2031,1,,,,,,,,,,
2032,0,,,,,,,,,,
2033,0,,,,,,,,,,
2034,0,,,,,,,,,,
2035,1,,,,,,,,,,
2036,0,,,,,,,,,,
2037,0,,,,,,,,,,
2038,1,,,,,,,,,,
2039,0,,,,,,,,,,
2040,1,,,,,,,,,,
2041,1,,,,,,,,,,
2042,0,,,,,,,,,,
2043,1,,,,,,,,,,
2044,0,,,,,,,,,,
2045,0,,,,,,,,,,
2046,1,,,,,,,,,,
2047,1,,,,,,,,,,
2048,3,,,,,,,,,,
2049,1,,,,,,,,,,
2050,1,,,,,,,,,,
2051,1,,,,,,,,,,
2052,0,,,,,,,,,,
2053,1,,,,,,,,,,
2054,1,,,,,,,,,,
2055,0,,,,,,,,,,
2056,0,,,,,,,,,,
2057,1,,,,,,,,,,
2058,1,,,,,,,,,,
2059,0,,,,,,,,,,
2060,0,,,,,,,,,,
2061,0,,,,,,,,,,
2062,0,,,,,,,,,,
2063,3,,,,,,,,,,
2064,0,,,,,,,,,,
2065,3,,,,,,,,,,
2066,1,,,,,,,,,,
2067,0,,,,,,,,,,
2068,0,,,,,,,,,,
2069,0,,,,,,,,,,
2070,1,,,,,,,,,,
2071,1,,,,,,,,,,
2072,0,,,,,,,,,,
2073,1,,,,,,,,,,
2074,0,,,,,,,,,,
2075,0,,,,,,,,,,
2076,0,,,,,,,,,,
2077,0,,,,,,,,,,
2078,1,,,,,,,,,,
2079,0,,,,,,,,,,
2080,0,,,,,,,,,,
2081,0,,,,,,,,,,
2082,0,,,,,,,,,,
2083,0,,,,,,,,,,
2084,0,,,,,,,,,,
2085,0,,,,,,,,,,
2086,1,,,,,,,,,,
2087,1,,,,,,,,,,
2088,1,,,,,,,,,,
2089,1,,,,,,,,,,
2090,1,,,,,,,,,,
2091,1,,,,,,,,,,
2092,1,,,,,,,,,,
2093,1,,,,,,,,,,
2094,0,,,,,,,,,,
2095,1,,,,,,,,,,
2096,0,,,,,,,,,,
2097,1,,,,,,,,,,
2098,0,,,,,,,,,,
2099,1,,,,,,,,,,
2100,1,,,,,,,,,,
2101,1,,,,,,,,,,
2102,1,,,,,,,,,,
2103,1,,,,,,,,,,
2104,0,,,,,,,,,,
2105,1,,,,,,,,,,
2106,1,,,,,,,,,,
2107,1,,,,,,,,,,
2108,1,,,,,,,,,,
2109,1,,,,,,,,,,
2110,1,,,,,,,,,,
2111,1,,,,,,,,,,
2112,1,,,,,,,,,,
